system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
0000000000000000000a,5.3944829994967325,0.5959130859601393,1.0335977905125266,22.397633174350222,35.767917913808084,215.39953617110746,114.93828413171728,79.19907886838332,109.82416247052353,70.1331108372609,20.25163178740309,6.347837822732366,11,11,Guanajuato,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,4.8504263319173,0.8308789882467843,0.09902284998238665,8.613924769503372,77.351406244149,219.59347645876255,202.0409053330195,199.6164828171756,200.0175369217707,81.29849910512368,21.32738149088173,6.153411642291057,12,12,Guerrero,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,11.967601009030188,5.209801329059406,6.598257617452217,66.85904804123737,72.14764522825716,210.10134105694834,107.05913353683431,68.76644190100849,128.0938347847738,87.33574665857121,46.70387580440175,21.171607807353947,13,13,Hidalgo,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,5.081550733267677,2.3074049613394365,0.31370215984009897,5.691924956615219,15.513541226926911,186.6783047569916,211.16963319438875,159.72508309267226,195.8615999694173,109.54880902387414,14.932300954518725,10.43206000951076,14,14,Jalisco,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,3.985103395641958,1.8253422754005986,1.2579680688623243,38.33894848907315,107.19523318719855,242.99064031771616,142.65124606364478,148.42049917566405,142.83464482752396,86.1134886570366,20.83750115906062,9.013520262030072,15,15,M�xico,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,6.974986519306436,0.9699714170750828,0.22815854984268222,8.158892731137897,35.57092065706547,182.77603272333906,196.8109055973704,147.6523227847348,178.77546862208695,104.12948280039743,20.09218363681229,9.877907144270823,16,16,Michoac�n de Ocampo,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,3.6295458778789684,0.9921933808075024,0.06349240769878513,27.821568524712358,94.49193978595737,222.28782623054985,122.61793213073815,175.7225604325125,141.26801016346315,71.3448865641094,12.58427763072347,4.313379252600181,17,17,Morelos,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,3.248792283923902,8.884991020970554,0.6214741568662954,3.530306699351314,4.423460301992768,114.2734314735244,216.28752773444782,288.6505270998101,198.4622070479253,78.35069147177317,9.04976554689283,17.58660348825663,18,18,Nayarit,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,7.311081951466547,11.239909690311809,5.566492095119784,53.783428050218966,66.7045326233465,126.45506465403454,21.46509412472794,25.190449577176995,106.73450563273774,70.54475185955695,24.754937118461704,33.5728764511935,19,19,Nuevo Le�n,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,10.83561243674581,14.175004398869783,9.02604971340346,38.315737771560386,162.39441381792088,221.64268088359012,247.34458017483647,205.83814008547054,243.19684683178886,110.48709968008902,54.18026695157535,24.46767843364139,20,20,Oaxaca,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,9.921417549815267,7.761113371061646,6.470813274611541,61.367283560648616,117.67679320762862,193.9020208436491,104.79235952793827,104.52062295451952,140.8716722933986,94.44854689846903,46.5819991966852,21.08227347326262,21,21,Puebla,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,7.601566956398846,1.6411733554458656,2.0934584561560974,56.45643879400851,49.418361441085864,213.41278933488448,90.22853598867906,60.62290657719718,107.82475132884693,88.47258431683382,31.760865734772807,8.308771259507827,22,22,Quer�taro,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,73.58698266753909,30.01956655152583,37.115134825378334,12.926565387993556,154.71388331048973,130.60252091712584,84.05999206766953,146.30709459874433,141.69013148832536,100.23179832951587,87.73747359991292,54.17168468406571,23,23,Quintana Roo,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,7.372836565774372,5.774959206581656,3.353775471849798,46.39283060599806,43.364346216970226,165.29541352062643,79.62121447048861,32.61142163546118,100.5332083793318,79.18149393977848,34.658027425156845,14.766935419305206,24,24,San Luis Potos�,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,10.778446615187164,8.54177605659881,2.022073642944877,3.821710351663265,2.628720599880636,26.99543342651238,189.5146833184821,186.71879825921914,119.53140448307184,128.1692766699482,6.954883442747006,28.318643979002072,25,25,Sinaloa,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,15.319512436011877,14.943214302127922,13.817471353138323,4.56600536213147,5.577576005143113,29.03387526266612,109.15326528848085,106.72388606123998,50.32519224418361,15.84792142137547,15.385517489900554,45.04079378455772,26,26,Sonora,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,155.26851942895675,61.14956331366951,55.616418054769696,19.10198358633197,229.46293604803168,159.7640544739484,140.90042684265725,169.8871162021691,188.27003221119293,178.90520366045172,188.10515222710842,93.9995566959025,27,27,Tabasco,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,9.250072039392638,11.782936749158107,6.469559762816509,46.43603604272588,95.52693503978847,145.32048034794394,49.007102417945525,42.82513527274044,121.81706744711215,88.56017931149223,49.11770388298092,33.422980298073895,28,28,Tamaulipas,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,5.267454317628134,3.098224507712595,2.8890786375776045,82.39512426260475,125.43794924868817,155.56657591435953,93.13476542727948,93.94508932859661,95.38912953304906,63.5677661793021,22.169280651014116,10.08305085042972,29,29,Tlaxcala,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,28.80377713074825,34.599195366780535,20.73529475745755,43.252438123545446,147.30701397795264,259.149012343326,238.8710089014641,222.74169015011398,284.111492858649,196.75646220703013,185.75471108554052,68.34865774283249,30,30,Veracruz de Ignacio de la Llave,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,44.426518914283285,15.954445079450606,19.616163498826754,9.984126501011541,134.1072199253834,127.04249203827989,110.2872022944903,134.84986790391304,100.24586138608316,65.74722738471097,61.89469074029243,51.630217614457344,31,31,Yucat�n,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,5.547947581888666,5.521058365107161,0.7557490199638361,9.965727934835538,24.02798813936827,129.07520953867137,94.63383488607937,58.7887076158488,97.0889419147013,52.56015556814664,11.915318130286737,15.540290070985638,32,32,Zacatecas,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
