system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000014,22.626535746514367,17.099662969633446,17.035931939629428,37.56822043382378,89.56722084222824,323.51102931462435,179.25875144745626,198.1541306692734,150.0343957435596,86.05959725141985,18.02065611682983,17.003695319141688,21,21,Puebla,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,36.27907382874478,10.86310856628071,12.690401893927286,53.3380927834389,60.630682569580664,183.31773867520823,122.42742882568598,102.14328549339984,63.95138025436792,77.93033836981454,7.2408082567574725,12.031271893555816,22,22,Quer�taro,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,23.7288711981568,53.59783311277618,58.799967626186316,13.282543909951329,90.85805394815296,249.52808817181815,180.7474743303792,158.82514776549436,243.15905908718008,176.63391107692644,22.989560979813742,52.43521241568369,23,23,Quintana Roo,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,35.65411325357733,11.336826766354731,11.946749278164448,48.6194534049812,66.78082864466113,156.57948054394558,78.18439105288832,72.99618081378169,92.5439756288604,40.54583526874261,6.8004550769421055,15.74374971590401,24,24,San Luis Potos�,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,79.53699017138818,8.369465333361786,12.327913019211865,3.8332688584044377,0.7955012305619797,33.6694446681229,174.70657093203138,178.0635812038602,148.80322069302053,144.39312440478858,7.559181459655267,11.28160049560155,25,25,Sinaloa,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,60.82012288311032,16.341048801743444,29.639346636049403,6.749202515468153,1.8639767174087585,22.01231588126076,116.10701781021491,61.71103316795558,65.95746203365358,21.276473568583054,12.329042507648776,9.067630618045424,26,26,Sonora,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,64.32846341425281,153.9327211153799,64.70244816702781,54.124095653499,136.06739343006603,385.861480934611,228.4325900881475,369.49247272441664,319.1692963534576,303.542213782671,100.32138845183587,149.45395201205653,27,27,Tabasco,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,46.37605546186342,13.943528899571843,19.609177544531217,50.26190841691411,129.4243992576273,185.69427626926029,84.06556645662303,114.40401796712703,109.50408379406342,43.17710343717496,10.472814941248707,11.74042570992436,28,28,Tamaulipas,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,12.18402501709412,15.874618836763505,15.551508108521976,46.80919644487952,84.38064519946894,194.90471765129234,127.73826569754532,118.19625511818894,68.44113212734916,67.53005953102327,12.881360480657744,7.032283430771295,29,29,Tlaxcala,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,74.76190286638577,58.68609313677727,25.62374587486293,52.78331047517791,112.1458857880217,439.16044688811365,294.6888591341002,361.4086440257917,352.092395175163,179.16196200492627,65.1939844489264,83.12104417655551,30,30,Veracruz de Ignacio de la Llave,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,14.822736390098523,30.07226924894809,28.155614911565557,13.636356778003416,89.95944829938396,157.2587643643907,152.3963978209674,169.8027088695982,155.29950831560663,96.4492162708607,16.163299630713137,24.90501450360067,31,31,Yucat�n,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,27.078310047295147,7.33467128504848,6.602372300891982,16.92116931673109,21.956829938881466,71.72003508812806,77.49304389937039,87.60912905082135,70.60990058053696,31.085261169563303,7.108925569235827,12.956701652093916,32,32,Zacatecas,1981,"{""type"":""MultiPoint"",""coordinates"":[]}"
