system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000013,14.621040245224647,21.758804541380968,16.775221407192603,43.575083997267036,89.08203073059781,257.56311312581545,234.47165931089341,197.0116456366272,213.18125788223202,115.12164446521442,38.78461745958166,23.01613891072228,20,20,Oaxaca,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,13.194022791736362,19.592652679403074,17.64785730328008,52.968010022113724,78.30715045739447,128.75102016595028,186.03514030500463,143.40810765732215,168.24766511277144,95.90755085956815,28.622406718193012,9.883748593396689,21,21,Puebla,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,10.755116366046453,15.715297636765406,12.320081700874118,22.603128108104745,50.55067196044507,69.50067434052644,123.41867290295679,134.55579634615435,117.74085299183446,74.32598605677549,13.93769377769466,7.767250881388824,22,22,Quer�taro,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,66.32632787333351,40.58161361478867,89.50771326758635,59.89914092160757,89.21312959796865,155.04469693893373,87.46424311907779,151.0755964986479,232.97257248621435,79.61994168961456,163.02708956380806,97.5297218508001,23,23,Quintana Roo,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,13.169305532371395,19.072210312928682,12.660279809036412,22.188088356100657,41.18494053546126,52.08566908414229,95.30906798536402,127.89182021598432,109.3824444798869,86.66850235539134,15.642901912538548,8.323609778860623,24,24,San Luis Potos�,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,12.401140488106355,18.730906061928277,7.191221811084233,1.1621736780786174,0.16718821091888145,62.45879837977591,290.26225172182455,146.04651596992244,150.4192216219577,90.47256092976353,25.651352720237984,78.80288242182796,25,25,Sinaloa,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,17.93486651096752,16.27181306222745,9.113375668086046,2.070713880448317,1.6544913262063246,13.886821836600836,160.82367559420425,90.15419269689927,65.58218035548752,19.875318024646486,21.87208919900802,56.3649691135471,26,26,Sonora,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,144.1989744116821,115.1049128887925,98.29973413782427,54.40208836987655,111.4970191959945,212.1766862440539,176.28054551217534,157.4316765890439,295.3189780538381,236.70730849131706,179.98933445882636,231.33025161664142,27,27,Tabasco,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,12.175849607784409,18.32569183632933,16.346755700231217,36.733103064387564,34.99361645956608,36.371759839879495,134.33957847101925,97.90441649374955,190.4389422215121,63.38658296487166,17.542133612161823,11.283681968793468,28,28,Tamaulipas,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,9.383777613176386,12.701244848592076,15.262119842391108,50.23734124488054,81.1621689531183,98.36622684044929,141.8359530864344,136.53366780049075,108.32843432757718,78.56071825345737,13.468685637372452,4.7937712493300415,29,29,Tlaxcala,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,49.32375847698217,45.140769849654326,33.37933082060662,54.51378051632517,52.24263389514405,200.69089418152464,216.00346917063143,237.9857785274467,250.04188839448608,196.42604984084423,102.43264619455184,64.59962384366155,30,30,Veracruz de Ignacio de la Llave,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,31.90888239368333,31.253555662172303,61.17654037219271,49.532781662067976,94.85121556851115,123.9263098287916,131.14924978432742,192.63871157925504,205.5445722028337,64.57389294860484,31.880788499499666,56.39301302117754,31,31,Yucat�n,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,8.50511824715108,21.192394628581816,5.806483512154652,4.525137714873039,23.94832860406643,54.24271263357872,155.0730927204577,142.9728448751892,96.80115496594438,48.80548732045752,6.322123747656485,7.1159525164008315,32,32,Zacatecas,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
