system:index,01,02,03,04,05,06,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000173,5.1746659658039205,4.523214015887475,0.7560902447767661,0.24619581474571348,65.17381736305663,222.07352977972442,11025,11,025,Pur�sima del Rinc�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,5.001222134630395,5.967283357687911,0.2245684913650701,0.7870833860721524,61.726584190055064,130.1827872990504,11033,11,033,San Luis de la Paz,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,5.238780825217299,5.311562313958462,1.7082840905834331,0.7151099297910594,36.05442517152307,185.7009655169286,11023,11,023,P�njamo,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,5.171088467664966,8.725209356357114,0.4164269719611224,1.3911136389802603,64.16230371989474,155.83523567270151,11043,11,043,Victoria,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,4.63701772123306,4.857537614553368,1.010921145286774,0.5294336856413154,63.66943004994657,234.5546331873065,11031,11,031,San Francisco del Rinc�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,25.86894420523491,2.7956118152826144,0.6291337181911358,4.450354724755196,40.48013336655199,296.17835386748305,12080,12,080,Juchit�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,43.727913629182666,13.180249160875915,1.4753067479679245,12.312655417551452,96.48914211901983,342.01844326996684,12043,12,043,Metlat�noc,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,68.29864278619026,8.488313481230806,1.8371516289107623,0.029817759676432153,82.69984664715142,307.3492699061212,12079,12,079,Jos� Joaqu�n de Herrera,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,61.47249864779462,2.7945188661403355,3.1293772724785898,1.6471040981603138,57.757628493367605,427.159841430051,12012,12,012,Ayutla de los Libres,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,36.39033491161609,3.8373705511221963,2.2456711871583392,5.882046913512653,35.70355553764953,321.77119459905697,12013,12,013,Azoy�,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,27.551052846236992,5.657695772059062,0.8333861217942348,0.20877496842011128,47.03547370830045,291.8261189739419,12018,12,018,Copala,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,32.89230281150505,3.6198034660621925,0.03080623023470752,0.20370559041126707,83.93180005427072,260.47765939352655,12007,12,007,Arcelia,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,34.159403216008684,3.1669884135861706,0.12763591346761627,0.0,83.6930560347412,289.7064065182206,12006,12,006,Apaxtla,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,29.954418876650728,3.1579507494650008,0.0,0.546789452487904,78.9622209616739,247.34326198393646,12064,12,064,Tlalchapa,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,29.507059986309326,3.196977190101003,1.5012829065135302,2.101174665153918,74.41647541103855,234.75870375652013,12019,12,019,Copalillo,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,35.87331651622017,2.3968874283481543,0.0,0.04384999695251718,28.942450072589654,313.82337768236437,12068,12,068,La Uni�n de Isidoro Montes de Oca,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,65.33569202660601,2.538153544548134,1.978535330234664,3.8224440899845264,54.096763829841734,410.67048916041773,12083,12,083,�uu Savi,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,23.63635146231124,3.418282179943477,0.9874518911343023,1.0070497857249645,99.86777653804228,261.1244227582791,12015,12,015,Buenavista de Cu�llar,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,26.459432718852668,6.263056978180831,2.1545562606453896,0.0,51.93136735449061,367.8714096670151,12014,12,014,Benito Ju�rez,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,67.61031865647344,18.588952946076656,1.0947657356177918,4.472650593916576,96.68113134083661,308.13267231117584,12010,12,010,Atlixtac,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,21.83157745106121,12.17581519473008,1.5100647003305858,10.067984777858436,95.01459031806964,155.3838364600546,12005,12,005,Alpoyeca,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,43.49664970304412,3.1318170901820976,0.3831681733587348,0.02806517912572123,87.18612554824531,403.2782987064764,12011,12,011,Atoyac de �lvarez,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,63.26054589793011,3.2014420988665733,0.5406744165359522,0.3590264563218237,67.6652600553598,396.65003711474105,12048,12,048,Petatl�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,23.230864666531243,2.066159105016741,1.9270990572998683,0.23292095025930443,33.255524677328644,256.72963781637304,12085,12,085,San Nicol�s,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,31.919931565531087,2.3307494763390606,2.4014165193746604,0.7433657620317539,68.44492814790992,446.29044589616933,12053,12,053,San Marcos,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,38.808559308429786,4.855416705959186,0.13293665620023137,0.1460677969833546,126.3264482878156,367.37012996815,12054,12,054,San Miguel Totolapan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,32.61673559389529,5.088022989478151,1.596763217080884,2.2969180453229234,122.24894342945949,298.9152527597671,12047,12,047,Pedro Ascencio Alquisiras,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,28.881362897309632,6.240980178033765,1.5830139365817604,0.006956267964738624,160.4792430872385,264.8998634187088,12049,12,049,Pilcaya,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,32.90249485455232,2.426217341698657,0.0,0.8608619312173156,86.39281239995428,226.28974638159417,12050,12,050,Pungarabato,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,75.15835271642597,3.3727939667433637,1.4778970414081256,4.783469907060982E-4,59.438503858323806,369.34134395680843,12051,12,051,Quechultenango,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,63.24582884823979,4.295012473848782,2.8800100350209967,4.6657017371169065,49.56921524065158,397.2738395103196,12052,12,052,San Luis Acatl�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,20.264011651900397,15.085219836915261,1.2063024956942892,16.727170387563138,109.05977885175366,224.1447534429741,12004,12,004,Alcozauca de Guerrero,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,64.95175481852897,2.88150274593598,2.7632711431919,2.7584143232076603,62.642055360976464,427.5438780442263,12084,12,084,Santa Cruz del Rinc�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,29.86739440013482,6.758101076030712,0.927994873652671,6.058527682009332,92.2857240159078,196.96632637698698,12045,12,045,Olinal�,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,29.392524704396966,3.7384535079844077,0.2217447759551416,4.781111863936207,43.034266194405156,325.5980314632295,12046,12,046,Ometepec,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,70.55723660418883,7.259855385411397,0.4253192669211304,0.4943083900197054,68.4165006398427,441.27347325783495,12040,12,040,Leonardo Bravo,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,72.14803024988075,11.860247873731437,1.8858181974646913,6.137508580335844,98.27152512959584,409.79664489047013,12041,12,041,Malinaltepec,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,46.08030789004038,2.9267580126515513,1.3075269939010397,0.01587749620985333,60.827694737507635,303.5389773333309,12042,12,042,M�rtir de Cuilapan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,65.20180224778481,4.13325362260601,1.7826471999939546,0.13921526827993,56.83426212625871,354.58587083822937,12044,12,044,Mochitl�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,45.61091632121612,3.347086120869322,0.0,0.7031215075624343,45.897585975154556,380.7615624124047,12038,12,038,Zihuatanejo de Azueta,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,41.283770429238665,2.5331331506699204,1.4644400367748964,0.3509115832337165,53.4377466552427,409.30961771744245,12039,12,039,Juan R. Escudero,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,40.55755227722557,6.855023552784335,1.467655465257053,4.047997091208345,92.99903003238843,230.32177236028787,12002,12,002,Ahuacuotzingo,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,45.151812562411806,4.721585734666088,1.049270752533479,0.42378402137247034,123.08808602911418,362.9022739637533,12003,12,003,Ajuchitl�n del Progreso,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,49.49114362491436,3.951460960680021,2.355815084259968,5.005354341121744,48.168807176174184,361.4289155121291,12036,12,036,Igualapa,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,25.962517149794365,3.243929860540049,1.278009238683953,2.4862997754640053,95.6929254863844,292.6439920931876,12034,12,034,Huitzuco de los Figueroa,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,28.953534928137298,2.0001867380991873,0.4231759892556256,0.13229394559310592,81.9866182634749,291.2255247603052,12035,12,035,Iguala de la Independencia,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,27.63707921451362,5.368733760480723,0.8297850197922868,0.8070921294457091,95.0232837188026,292.3917515884459,12031,12,031,General Canuto A. Neri,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,53.01999514464007,5.731193953860895,0.3140698376817324,0.9485960953039011,85.67200599185806,419.54171547108336,12032,12,032,General Heliodoro Castillo,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,28.80076584830609,11.027543307647823,0.21479135009799313,9.471458922523325,96.77424756684394,170.65292931445214,12033,12,033,Huamuxtitl�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,66.47010344523444,7.529597705893377,1.5563428863328408,0.3349553395678029,72.53905650466052,304.1683973519116,12028,12,028,Chilapa de �lvarez,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,52.67436847018061,5.4402167433275705,1.4660413671678096,0.44053272586445097,66.57335961056643,367.2625973117444,12029,12,029,Chilpancingo de los Bravo,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a6,47.79940236966951,1.9269551760857249,2.1375021132897203,0.9846855899480383,69.74875325693601,418.26270760269614,12082,12,082,Las Vigas,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,26.26467659874621,3.1762095155149055,1.9405367291680402,2.7302778353747246,88.79295976276404,259.0257023763272,12008,12,008,Atenango del R�o,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,50.01574989555383,20.317993164035514,1.5195011407089836,9.185795822226419,115.25222513863632,334.21863028298816,12009,12,009,Atlamajalcingo del Monte,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,51.31118047439457,2.1593830733475152,1.2113160702319254,1.5396776023306378,53.38704673850666,356.64920903130155,12025,12,025,Cuautepec,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,41.12365426477102,2.817115464314854,0.14208555063834555,0.0,85.35823549701549,328.8005130995971,12026,12,026,Cuetzala del Progreso,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,34.951563573866046,2.0776874229338937,0.3926207785144266,0.08409159340808972,70.56273076439115,274.6604646629264,12059,12,059,Tepecoacuilco de Trujano,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,46.232314951293404,3.727472280604784,1.6493371124608984,0.04477291254507099,53.64625713798402,249.43880565858495,12061,12,061,Tixtla de Guerrero,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ad,41.9280117207423,6.152754943206959,0.7295161820626053,10.018599182985703,90.07576436893368,401.26168794370864,12062,12,062,Tlacoachistlahuaca,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ae,31.613455995631355,2.404349377926442,0.13805415721199257,0.15048836035714566,31.327944441106123,338.78225542257525,12016,12,016,Coahuayutla de Jos� Mar�a Izazaga,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001af,41.185781162940216,2.2037966761883974,0.447503221496459,0.0,79.67393801705344,325.77482009050937,12017,12,017,Cocula,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b0,59.91327993449578,30.490877147376835,0.7527753902413091,7.992685175362966,106.70899273105816,302.88017668623746,12020,12,020,Copanatoyac,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b1,41.39840246108891,4.573472744724396,1.3785525885716454,0.07960034192266097,74.21170537615481,426.2868924794037,12021,12,021,Coyuca de Ben�tez,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b2,45.44748647914591,3.602361466331773,0.22807111281762507,0.549000346474598,90.40362420418776,366.9418751875348,12022,12,022,Coyuca de Catal�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b3,21.699083484882532,2.4270526297240718,0.5366020686598414,1.4835035428311654,31.18436414479959,263.3230230108325,12023,12,023,Cuajinicuilapa,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b4,36.04534083745075,7.882312780461257,1.5320588160088464,1.4492630227858798,159.86786392749787,300.3658360347677,12060,12,060,Tetipac,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,77.77915429816285,11.958464873771005,1.3630849614512432,3.4394112162356416,97.77315761860022,419.88516997682456,12063,12,063,Tlacoapa,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,31.298241057717934,14.335443392084077,1.1648199332183165,8.879980520439764,98.69499315847148,196.88724735044065,12066,12,066,Tlapa de Comonfort,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b7,33.20836365879579,3.388633251896255,0.062280034275297796,0.3155478915112345,58.312365074542086,329.7221065389763,12073,12,073,Zir�ndaro,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b8,20.26487373219243,15.739864704431278,0.5976783744220077,12.856303915014408,116.29100059741467,172.05062062564153,12065,12,065,Tlalixtaquilla de Maldonado,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9,24.7385328210326,3.1245675802455866,2.091250012412739,0.16196405231338107,74.79377112329394,448.81378747134937,12001,12,001,Acapulco de Ju�rez,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba,27.61680996282677,20.170674220757228,0.4836340974344706,10.456586996451922,103.78889829535721,213.34042808439239,12069,12,069,Xalpatl�huac,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,29.50084366137428,12.336012418047998,0.7337125746918227,8.90339526067234,94.27467275953018,180.94529618407194,12070,12,070,Xochihuehuetl�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bc,25.942411603419433,4.061002176577562,0.6275013589773618,10.326127482226026,91.54202851632678,385.1487944632974,12071,12,071,Xochistlahuaca,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd,75.19492756239029,15.254618567919033,1.5127001628166166,3.6616725185427224,102.45524928061282,399.42498006428355,12072,12,072,Zapotitl�n Tablas,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be,41.057986206839594,4.047821626361585,1.299578946347759,0.07502182987252164,70.46624976515625,275.93748575568696,12074,12,074,Zitlala,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,56.86527259418736,3.406327192953641,0.770581873382806,0.3221211410783616,53.13389061111356,333.8864210684331,12075,12,075,Eduardo Neri,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,75.09802896282723,4.114141296517328,1.8041483821189572,0.308736288027314,74.11449057304606,417.2646878533719,12076,12,076,Acatepec,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,25.45134616625441,3.636159455561626,2.871578822062323,3.870596687612355,40.983113735464435,299.19781656670074,12077,12,077,Marquelia,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c2,47.60926126695566,8.884182859208133,1.4954999682696906,10.520632506755328,96.41461368612931,370.76446818174196,12078,12,078,Cochoapa el Grande,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,34.03127263781277,10.181075380406611,0.9877631536736544,8.122146631723428,110.48481722570425,196.0525289350533,12024,12,024,Cual�c,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,28.994741932420897,3.8722395977302826,0.2224847742038525,0.3811672670442253,71.82361858900477,239.10544321782356,12027,12,027,Cutzamala de Pinz�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,32.43028306334881,4.6189915903126755,1.4913127065091103,2.251235713969039,126.32094134905307,327.0531287646448,12037,12,037,Ixcateopan de Cuauht�moc,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c6,33.12331252301887,4.907631830846845,2.2512481588578876,3.1843528404013552,128.7237331395697,297.74434326673054,12055,12,055,Taxco de Alarc�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c7,54.36562085728118,3.132188023117892,2.9083217075403787,1.6878986221306511,58.79227704694689,455.50254735900734,12056,12,056,Tecoanapa,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,48.98765540218421,3.227049315039152,0.4868921602474961,0.058261764220843865,89.32810167873299,382.34659262994364,12057,12,057,T�cpan de Galeana,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,32.30984010648342,4.591097131204823,0.6338252002827502,0.42544682942257084,110.09512422194067,304.62537101994525,12058,12,058,Teloloapan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ca,39.00759087873444,3.382098927400192,1.1395223800068588,1.0757249136960585,57.09533775384187,358.4787817677739,12030,12,030,Florencio Villarreal,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cb,70.6278987513681,5.291592749297407,2.843391743985589,6.206382507662242,76.96270342441007,432.20807517318093,12081,12,081,Iliatenco,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cc,29.81608545762632,2.328887579785799,0.24309865010204074,0.20037614397804024,85.83474315344878,240.8772097952781,12067,12,067,Tlapehuala,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cd,10.509311811179304,12.788477729983574,1.7898122885237178,2.0966562420642414,96.737370262979,159.2434792951969,13030,13,030,Ixmiquilpan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ce,13.744428281775708,31.233574675015756,6.551847394306044,9.885492084972737,107.4046857332396,201.17979836569646,13008,13,008,Apan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,13.904043130465412,28.878625566095806,5.805763093986322,6.994183457312894,131.84307261767674,197.24632169980916,13065,13,065,Tetepango,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d0,11.220605209024246,26.86244404354712,6.747612339713644,4.85062034126136,82.17705882460761,214.74765299654186,13009,13,009,El Arenal,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d1,11.53430808277701,17.449313835117625,5.506354944763254,6.623867925125658,130.13982278581713,189.96034588798358,13010,13,010,Atitalaquia,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d2,39.09306948905402,36.20599361769913,11.58749001547752,11.941223743167194,120.8164202561378,576.9291805294571,13025,13,025,Huautla,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,23.516278203034783,24.734324002345478,5.448884371521841,6.104399855748059,70.7343077992597,269.1501973722258,13036,13,036,San Agust�n Metzquititl�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d4,10.517800349429004,26.722886229941793,7.558990588301847,8.97354670031606,102.90375323717302,221.785111117692,13066,13,066,Villa de Tezontepec,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d5,26.848657663187062,26.17303325808323,3.0926011245298746,7.647357925504036,100.91781400062317,298.09579100707435,13071,13,071,Tlahuiltepa,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d6,35.00430959023888,58.87477717512591,12.366709068812478,15.41157160440259,143.43094046783392,431.9103035098442,13060,13,060,Tenango de Doria,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d7,8.799256295110663,10.654029795507881,0.526534130384166,4.754106745236578,91.45769338470966,156.80458534711985,13059,13,059,Tecozautla,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,11.593371865534012,12.180280210872008,0.37016126834516655,2.973863264852985,106.05075544797471,175.4585327509759,13058,13,058,Tasquillo,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,29.193111444481293,26.713389035771055,7.333113051347231,9.335650716146645,86.94245503447569,298.6801269159251,13037,13,037,Metztitl�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001da,38.2488859748617,91.60665706928052,12.52265486246754,7.681936007225195,129.11034451270643,486.054622680108,13038,13,038,Mineral del Chico,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001db,48.582540261443015,49.144571177049066,9.961469723356702,14.635396598761481,142.6226749923897,580.2772936020165,13026,13,026,Huazalingo,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dc,13.756630584708788,20.749377233168232,5.652408651303295,7.691680955649607,125.0838305226099,170.29727011844884,13050,13,050,Progreso de Obreg�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dd,45.84794832913882,64.75846033349792,19.450111465808252,13.054386639152344,211.31288864531948,571.3384546598642,13027,13,027,Huehuetla,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001de,13.812671973840756,24.90147897309616,6.128100039742211,6.882434432289817,137.22079015869843,201.34414391344242,13070,13,070,Tlahuelilpan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001df,17.826548837427296,16.337913464650637,0.6601344944881501,1.475330057420628,83.22719409955991,247.58245415350243,13031,13,031,Jacala de Ledezma,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e0,14.128591710542503,36.762368967442505,8.523785622168232,10.087621280824813,114.6355188022232,317.87231390073487,13057,13,057,Singuilucan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e1,25.271164822341547,50.53243162397193,12.047219588734265,13.904463580865599,132.93890421568568,336.8917578138643,13016,13,016,Cuautepec de Hinojosa,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2,15.474760899164492,15.438373109575027,1.8737847440658792,5.579051203835142,98.84522147432892,218.62427849520273,13015,13,015,Cardonal,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3,64.52644237885583,58.03857187781295,9.882580646547815,15.662019673160238,155.42003199183608,603.6294775185977,13014,13,014,Calnali,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e4,11.044523087015145,16.106749013895936,4.827468449179478,5.121169979121828,129.08586359565538,194.84290260114977,13013,13,013,Atotonilco de Tula,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e5,28.242732669814774,64.35402313824581,13.14130858545718,13.917668413079303,142.57307498207774,446.7288183127279,13056,13,056,Santiago Tulantepec de Lugo Guerrero,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e6,14.230772840859753,20.521782401209734,5.6354930662112395,7.2967284991957495,134.81122618420383,179.89759401292005,13019,13,019,Chilcuautla,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e7,50.8702541763584,48.50638563828987,9.125961035490038,18.59259062721616,166.2586451263522,581.5459171537134,13032,13,032,Jaltoc�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e8,14.004618259205266,24.665085499979376,6.105249399952811,6.900411178137509,146.25972767085838,174.36367205849535,13041,13,041,Mixquiahuala de Ju�rez,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e9,51.50329992523144,45.61647071568364,8.081426541061255,12.013651519804602,110.98564143284533,458.69126653945125,13079,13,079,Xochicoatl�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ea,44.3852294378421,53.21206939393271,11.302361425231487,11.964558459380093,135.1920937666019,656.073193465261,13080,13,080,Yahualica,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001eb,9.444554923216073,35.91671673600435,9.818490377659236,11.629778430643093,105.95870617622765,240.53707698134124,13069,13,069,Tizayuca,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ec,12.909275277403363,20.547865805824014,5.872653014827193,6.969842267315291,134.6401412231127,193.80245792116338,13074,13,074,Tlaxcoapan,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ed,41.54036141822606,36.5724247271573,6.834921742679724,10.683019026613533,110.41434852071693,372.5266231859551,13042,13,042,Molango de Escamilla,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ee,21.4424657144092,22.115179455458694,0.0,4.344693832662499,81.03698290603435,263.2958413203828,13040,13,040,La Misi�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ef,10.444117581962391,24.853579917748704,6.210357385222866,7.33418355713054,83.9359172624762,228.7935484994913,13039,13,039,Mineral del Monte,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f0,12.99663003187665,16.256915315955904,3.8965257691508306,5.476005141707983,122.07139840578076,195.35348635497576,13044,13,044,Nopala de Villagr�n,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f1,12.403585591672774,29.14644526247284,5.066300822165938,6.309415462297085,127.86313344522624,186.5774752575332,13005,13,005,Ajacuba,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f2,24.626781059122717,47.2623382623055,6.956086558464118,12.398492602860319,97.05129260001794,332.8969015150642,13004,13,004,Agua Blanca de Iturbide,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f3,30.100016190142394,69.51175918966264,10.601356042929932,12.30898850460661,134.68281465629292,458.14462555964485,13024,13,024,Huasca de Ocampo,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f4,14.489927660056287,16.158590943943334,3.871474781337703,4.589595463513644,128.72567823068917,182.72137932391942,13017,13,017,Chapantongo,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f5,12.427881751287364,25.044122420374435,5.490296684935017,6.746193393491149,103.3583872863325,189.77123969549064,13054,13,054,San Salvador,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f6,41.13365033073503,65.39740047350338,13.495775873524993,14.544281188807298,175.3423464670432,520.6517806662174,13053,13,053,San Bartolo Tutotepec,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f7,10.444980819023419,30.97491994225376,5.29358567525879,7.34086132176524,99.53005295536194,199.0630911984522,13052,13,052,San Agust�n Tlaxiaca,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
